number_of_sentences,number_of_words,average_sentence_lenght,average_word_lenght,nltk_sentiment,subjectivity,number_of_future_verbs,number_of_premise_conclusion_markers,dictionary_percentage,number_of_discourse_markers
24.0,208.0,8.666666666666666,4.591346153846154,0.08466666666666667,0.7117724867724866,0.0,2.0,0.5384615384615384,11
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,0
18.0,458.0,25.444444444444443,4.991266375545852,0.3124,0.5922222222222221,2.0,2.0,0.8973799126637555,22
29.0,645.0,22.24137931034483,5.122480620155039,0.06484999999999999,0.46666426166426167,2.0,2.0,0.9007751937984496,29
23.0,411.0,17.869565217391305,5.309002433090025,0.03895454545454545,0.2582207792207792,1.0,2.0,0.8345498783454988,17
72.0,1398.0,19.416666666666668,4.884120171673819,0.10628181818181819,0.4194384816285643,2.0,4.0,0.8633762517882689,62
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
16.0,447.0,27.9375,4.619686800894854,-0.3439285714285714,0.44634146341463415,0.0,4.0,0.87248322147651,16
19.0,325.0,17.105263157894736,4.655384615384615,0.12865714285714286,0.4483860342555995,0.0,3.0,0.803076923076923,20
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
67.0,1207.0,18.01492537313433,4.552609776304888,0.3109418181818182,0.4310876623376622,7.0,4.0,0.8019884009942005,60
82.0,1186.0,14.463414634146341,4.3887015177065765,0.20545675675675676,0.4193811336471886,7.0,4.0,0.8625632377740303,60
38.0,672.0,17.68421052631579,4.894345238095238,0.22696285714285716,0.3755252299783549,2.0,3.0,0.8303571428571429,31
83.0,1498.0,18.048192771084338,4.666221628838452,0.01620833333333334,0.4682868601986249,7.0,3.0,0.8477970627503337,68
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
114.0,1164.0,10.210526315789474,5.034364261168385,0.213597619047619,0.5191532467532463,0.0,2.0,0.7104810996563574,31
28.0,587.0,20.964285714285715,5.0119250425894375,0.202896,0.4872645372645372,0.0,3.0,0.7904599659284497,19
18.0,488.0,27.11111111111111,4.987704918032787,-0.24185882352941176,0.48939393939393955,2.0,4.0,0.875,16
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
27.0,370.0,13.703703703703704,4.9,-0.12689999999999999,0.41858974358974355,4.0,2.0,0.8378378378378378,17
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
13.0,347.0,26.692307692307693,4.731988472622478,0.24330833333333332,0.5328874458874459,2.0,2.0,0.8270893371757925,10
19.0,576.0,30.31578947368421,4.946180555555555,0.33788333333333337,0.507941813088872,4.0,2.0,0.8385416666666666,27
102.0,1187.0,11.637254901960784,4.443976411120472,0.1497035294117647,0.48634404761904776,2.0,5.0,0.8003369839932604,46
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
39.0,636.0,16.307692307692307,4.264150943396227,-0.10474324324324323,0.3822378117913831,2.0,3.0,0.8647798742138365,29
2.0,37.0,18.5,5.783783783783784,0.6303,0.3265432098765432,0.0,0.0,0.4864864864864865,1
25.0,502.0,20.08,4.886454183266932,0.06147894736842105,0.2930423280423281,1.0,2.0,0.8187250996015937,21
32.0,800.0,25.0,4.45125,-0.02999310344827586,0.38989730639730624,1.0,3.0,0.85375,28
44.0,800.0,18.181818181818183,4.535,0.027878947368421045,0.40970319264069266,7.0,4.0,0.83375,34
10.0,167.0,16.7,4.9640718562874255,-0.10363750000000001,0.45365079365079364,0.0,1.0,0.8562874251497006,10
41.0,879.0,21.4390243902439,5.031854379977247,-0.011538461538461544,0.3833595293595293,0.0,2.0,0.8441410693970421,44
29.0,513.0,17.689655172413794,4.189083820662768,0.1932846153846154,0.4432659932659932,1.0,3.0,0.9083820662768031,34
26.0,199.0,7.653846153846154,4.743718592964824,0.33931,0.4654431216931217,0.0,2.0,0.5829145728643216,6
8.0,131.0,16.375,5.282442748091603,-0.12871249999999998,0.33571428571428574,0.0,2.0,0.816793893129771,7
131.0,1741.0,13.290076335877863,4.25157955198162,0.1622208,0.4110382362021707,0.0,2.0,0.8288340034462952,75
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
18.0,285.0,15.833333333333334,4.189473684210526,-0.11068823529411764,0.5000000000000001,1.0,3.0,0.8210526315789474,24
32.0,734.0,22.9375,5.128065395095367,0.31332142857142864,0.43603487707261307,1.0,4.0,0.888283378746594,33
11.0,97.0,8.818181818181818,4.88659793814433,0.19946666666666668,0.34242424242424246,0.0,2.0,0.6082474226804123,4
26.0,199.0,7.653846153846154,4.743718592964824,0.33931,0.4654431216931217,0.0,2.0,0.5829145728643216,6
59.0,1315.0,22.28813559322034,4.860076045627377,0.031149019607843137,0.3330171911421912,4.0,2.0,0.8615969581749049,55
22.0,462.0,21.0,4.640692640692641,-0.07874210526315788,0.30258297258297256,0.0,3.0,0.8809523809523809,14
85.0,1385.0,16.294117647058822,4.589169675090253,-0.11635733333333334,0.39288784877673744,4.0,5.0,0.8707581227436824,61
117.0,1736.0,14.837606837606838,4.455645161290323,0.05527256637168141,0.42997203526400596,1.0,3.0,0.8398617511520737,97
14.0,141.0,10.071428571428571,4.460992907801418,-0.08779090909090909,0.433459595959596,0.0,2.0,0.7375886524822695,4
58.0,929.0,16.017241379310345,4.443487621097955,0.16913809523809525,0.4757749105151701,1.0,2.0,0.8428417653390743,44
44.0,888.0,20.181818181818183,4.561936936936937,0.10121212121212123,0.5189003480179951,0.0,4.0,0.8400900900900901,34
1.0,16.0,16.0,4.75,-0.8176,0.5,0.0,0.0,0.3125,2
62.0,971.0,15.661290322580646,5.25231719876416,-0.22005000000000002,0.43249381570810136,1.0,3.0,0.7785787847579815,36
6.0,138.0,23.0,5.391304347826087,0.022916666666666658,0.058333333333333334,0.0,2.0,0.7681159420289855,4
72.0,1398.0,19.416666666666668,4.884120171673819,0.10628181818181819,0.4194384816285643,2.0,4.0,0.8633762517882689,62
29.0,734.0,25.310344827586206,5.348773841961853,-0.05609615384615382,0.30144841269841277,1.0,2.0,0.8446866485013624,33
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,0
17.0,478.0,28.11764705882353,5.089958158995816,-0.005960000000000001,0.47016129032258064,2.0,3.0,0.8556485355648535,16
56.0,1130.0,20.178571428571427,5.272566371681416,0.16316046511627905,0.4568292643292642,8.0,4.0,0.8123893805309734,39
18.0,297.0,16.5,4.747474747474747,0.2425529411764706,0.43124999999999997,2.0,2.0,0.7272727272727273,8
55.0,954.0,17.345454545454544,4.883647798742138,0.24416122448979594,0.4371226150392816,2.0,2.0,0.8647798742138365,39
35.0,863.0,24.65714285714286,4.78215527230591,0.10594193548387094,0.30313243094933234,6.0,2.0,0.8945538818076477,43
35.0,548.0,15.657142857142857,4.4963503649635035,-0.2315176470588235,0.5055976430976431,0.0,3.0,0.7262773722627737,19
46.0,1010.0,21.956521739130434,4.05049504950495,-0.03930222222222223,0.4402832436923347,7.0,3.0,0.8772277227722772,41
22.0,299.0,13.590909090909092,4.923076923076923,0.17915999999999999,0.5724537037037037,3.0,3.0,0.725752508361204,9
30.0,437.0,14.566666666666666,4.6521739130434785,-0.08855833333333335,0.46402662993572086,1.0,3.0,0.7894736842105263,19
22.0,262.0,11.909090909090908,5.183206106870229,0.23856666666666668,0.3696524064171123,4.0,2.0,0.5114503816793893,5
57.0,789.0,13.842105263157896,4.239543726235741,0.10891818181818182,0.5151989795918365,4.0,2.0,0.8200253485424588,39
11.0,208.0,18.90909090909091,4.927884615384615,0.20402727272727272,0.48642204356490076,0.0,2.0,0.7932692307692307,15
44.0,833.0,18.931818181818183,4.75750300120048,-0.0527590909090909,0.43345096932053456,3.0,3.0,0.8223289315726291,41
8.0,161.0,20.125,4.385093167701863,0.13902857142857142,0.31190476190476185,0.0,2.0,0.7950310559006211,7
64.0,1362.0,21.28125,4.046989720998532,0.222465306122449,0.5351892551892553,10.0,3.0,0.8597650513950074,65
16.0,365.0,22.8125,4.832876712328767,-0.007813333333333327,0.5602430555555555,1.0,2.0,0.7534246575342466,10
23.0,426.0,18.52173913043478,4.882629107981221,0.04305652173913044,0.258572567783094,3.0,2.0,0.8403755868544601,17
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
6.0,45.0,7.5,4.977777777777778,-0.08900000000000001,0.25,0.0,2.0,0.6444444444444445,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
48.0,996.0,20.75,5.003012048192771,-0.025234042553191498,0.4623711340206185,2.0,4.0,0.8122489959839357,45
57.0,998.0,17.50877192982456,4.772545090180361,0.25373125,0.5053940160134851,7.0,4.0,0.8617234468937875,54
63.0,978.0,15.523809523809524,4.623721881390593,0.11466538461538461,0.4393046316826805,3.0,3.0,0.8353783231083844,43
24.0,463.0,19.291666666666668,4.209503239740821,0.16327272727272726,0.5171978140063245,5.0,3.0,0.838012958963283,16
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
19.0,405.0,21.31578947368421,5.066666666666666,0.17679999999999998,0.4875140291806958,5.0,3.0,0.8024691358024691,20
17.0,283.0,16.647058823529413,4.791519434628976,-0.48750625,0.3202898550724638,0.0,2.0,0.901060070671378,15
13.0,98.0,7.538461538461538,4.887755102040816,0.012771428571428569,0.36714285714285716,0.0,2.0,0.5,2
44.0,1121.0,25.477272727272727,4.211418376449599,0.3044305555555556,0.4522609599395316,2.0,3.0,0.8768956289027654,49
12.0,161.0,13.416666666666666,4.708074534161491,0.005059999999999998,0.33749999999999997,1.0,3.0,0.6086956521739131,5
1.0,46.0,46.0,4.521739130434782,-0.7096,0.32999999999999996,0.0,1.0,0.9565217391304348,0
76.0,952.0,12.526315789473685,4.217436974789916,0.10209655172413792,0.5038453689167971,13.0,4.0,0.8203781512605042,44
8.0,111.0,13.875,5.018018018018018,-0.3152714285714286,0.3380952380952381,0.0,2.0,0.9009009009009009,5
22.0,407.0,18.5,4.862407862407863,0.016300000000000002,0.5465566378066378,1.0,2.0,0.8329238329238329,20
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
49.0,573.0,11.693877551020408,4.7504363001745205,0.05391086956521739,0.5525132275132275,1.0,3.0,0.8743455497382199,32
59.0,893.0,15.135593220338983,4.343784994400896,-0.052444067796610164,0.5234209441352298,3.0,4.0,0.799552071668533,35
13.0,320.0,24.615384615384617,5.203125,0.007592307692307693,0.431140350877193,2.0,3.0,0.89375,12
72.0,1153.0,16.01388888888889,4.423243712055507,0.19161333333333333,0.5096799160435522,8.0,5.0,0.821335646140503,46
10.0,260.0,26.0,5.107692307692307,0.04602,0.23636363636363636,1.0,2.0,0.8653846153846154,14
23.0,622.0,27.043478260869566,4.995176848874598,-0.28949090909090913,0.5103599015363721,0.0,4.0,0.8456591639871383,27
32.0,670.0,20.9375,5.174626865671642,0.28109629629629634,0.4798317872603585,3.0,3.0,0.8507462686567164,26
6.0,49.0,8.166666666666666,4.6938775510204085,0.24695,0.33333333333333337,0.0,2.0,0.6122448979591837,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
2.0,40.0,20.0,4.625,-0.5183,0.6,0.0,1.0,0.85,2
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,0
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
15.0,251.0,16.733333333333334,4.836653386454183,-0.07622222222222222,0.41928904428904423,1.0,3.0,0.7888446215139442,12
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
75.0,282.0,3.76,5.01063829787234,0.04530652173913043,0.37901234567901226,0.0,2.0,0.6808510638297872,11
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,0
13.0,132.0,10.153846153846153,5.015151515151516,0.01692727272727272,0.4833333333333333,0.0,2.0,0.803030303030303,7
81.0,755.0,9.320987654320987,3.8701986754966886,0.07213888888888888,0.5219678469678471,3.0,2.0,0.7682119205298014,37
27.0,421.0,15.592592592592593,4.206650831353919,-0.02816842105263158,0.4942611832611832,0.0,3.0,0.828978622327791,23
17.0,302.0,17.764705882352942,5.172185430463577,-0.12193333333333337,0.25017361111111114,0.0,3.0,0.9172185430463576,14
1.0,24.0,24.0,4.25,0.5106,0.24424242424242423,0.0,1.0,0.7083333333333334,1
54.0,1041.0,19.27777777777778,4.8645533141210375,0.021647916666666666,0.39596507241085543,0.0,3.0,0.8751200768491835,51
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
12.0,219.0,18.25,4.767123287671233,-0.3271181818181818,0.21875,0.0,2.0,0.8310502283105022,11
53.0,1138.0,21.471698113207548,4.818101933216169,0.0851078431372549,0.3494446810020582,2.0,3.0,0.8550087873462214,51
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
103.0,1676.0,16.271844660194176,4.210023866348449,0.4381440476190477,0.47972338935574266,2.0,3.0,0.886038186157518,90
19.0,174.0,9.157894736842104,4.810344827586207,-0.2180571428571428,0.6998484848484849,0.0,2.0,0.5919540229885057,2
26.0,374.0,14.384615384615385,4.320855614973262,0.14431999999999998,0.49208333333333326,0.0,2.0,0.8556149732620321,14
6.0,63.0,10.5,4.777777777777778,-0.135575,0.0,0.0,1.0,0.6507936507936508,0
34.0,324.0,9.529411764705882,4.790123456790123,0.09887333333333333,0.5607649071358748,0.0,3.0,0.6574074074074074,11
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
9.0,101.0,11.222222222222221,4.297029702970297,0.26792857142857146,0.5553333333333333,0.0,2.0,0.6534653465346535,3
19.0,211.0,11.105263157894736,4.549763033175355,0.15242499999999998,0.41871693121693127,0.0,3.0,0.7582938388625592,12
24.0,425.0,17.708333333333332,4.628235294117647,-0.10520000000000002,0.4353709508881922,5.0,2.0,0.7458823529411764,20
95.0,1011.0,10.642105263157895,4.829871414441147,0.0645375,0.4398254118566618,9.0,2.0,0.8437190900098912,45
21.0,267.0,12.714285714285714,4.51310861423221,0.1821923076923077,0.4447904975682753,4.0,2.0,0.8239700374531835,12
49.0,977.0,19.93877551020408,5.346980552712385,0.19387073170731706,0.36758962011770996,3.0,3.0,0.8587512794268168,44
198.0,2501.0,12.631313131313131,4.100759696121552,0.12935189189189192,0.38935723007151535,3.0,4.0,0.8236705317872851,99
31.0,473.0,15.258064516129032,4.644820295983087,0.19939615384615386,0.3952337972105414,0.0,3.0,0.7758985200845666,18
6.0,48.0,8.0,4.083333333333333,-0.13935,0.13333333333333333,0.0,2.0,0.5,2
24.0,322.0,13.416666666666666,4.298136645962733,0.1444190476190476,0.5262,0.0,3.0,0.8260869565217391,14
12.0,247.0,20.583333333333332,4.526315789473684,-0.26035,0.36493055555555554,0.0,2.0,0.7651821862348178,6
26.0,199.0,7.653846153846154,4.743718592964824,0.33931,0.4654431216931217,0.0,2.0,0.5829145728643216,6
31.0,704.0,22.70967741935484,4.846590909090909,-0.3484578947368421,0.5522507936507935,2.0,3.0,0.8480113636363636,20
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
47.0,943.0,20.06382978723404,4.990455991516437,-0.030109302325581396,0.38939239332096476,1.0,3.0,0.8260869565217391,43
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
9.0,208.0,23.11111111111111,4.509615384615385,-0.3414857142857143,0.47175324675324676,0.0,2.0,0.6778846153846154,14
7.0,51.0,7.285714285714286,3.9607843137254903,0.0,0.0,0.0,2.0,0.5882352941176471,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,0
28.0,428.0,15.285714285714286,4.158878504672897,0.04810434782608695,0.42367022999676063,0.0,2.0,0.8411214953271028,22
12.0,130.0,10.833333333333334,4.2153846153846155,0.18606666666666669,0.40068265068265063,0.0,2.0,0.8153846153846154,5
36.0,742.0,20.61111111111111,4.611859838274933,0.12,0.35641975308641977,2.0,3.0,0.8517520215633423,37
42.0,904.0,21.523809523809526,4.732300884955753,0.2214527777777778,0.4239010642135642,9.0,4.0,0.7964601769911505,39
28.0,270.0,9.642857142857142,4.707407407407407,-0.007181249999999993,0.575330687830688,0.0,2.0,0.6259259259259259,13
5.0,84.0,16.8,4.9523809523809526,0.32192000000000004,0.38825757575757575,0.0,2.0,0.7380952380952381,4
20.0,216.0,10.8,4.958333333333333,0.15140833333333334,0.3691086691086691,1.0,2.0,0.6666666666666666,9
30.0,344.0,11.466666666666667,5.136627906976744,0.14490588235294122,0.5102646427646427,1.0,3.0,0.7616279069767442,14
55.0,767.0,13.945454545454545,4.985658409387223,0.2789270833333333,0.468275496904529,5.0,2.0,0.848761408083442,43
20.0,282.0,14.1,4.570921985815603,0.1451625,0.5513963161021984,5.0,3.0,0.7340425531914894,11
16.0,232.0,14.5,4.706896551724138,-0.022010000000000002,0.3889105339105339,1.0,2.0,0.7456896551724138,8
26.0,669.0,25.73076923076923,4.9940209267563525,-0.13278399999999999,0.4523249738766979,0.0,2.0,0.874439461883408,28
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
4.0,36.0,9.0,4.888888888888889,0.123475,0.0,0.0,1.0,0.8333333333333334,1
2.0,22.0,11.0,4.181818181818182,-0.6303000000000001,1.0,0.0,0.0,0.22727272727272727,2
3.0,57.0,19.0,5.43859649122807,-0.07543333333333334,0.3,0.0,1.0,0.7017543859649122,2
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
13.0,285.0,21.923076923076923,4.778947368421052,0.1480090909090909,0.5205710955710956,0.0,2.0,0.6771929824561403,9
35.0,540.0,15.428571428571429,4.5055555555555555,0.16321470588235296,0.4086243478743478,0.0,4.0,0.825925925925926,26
19.0,211.0,11.105263157894736,4.549763033175355,0.15242499999999998,0.41871693121693127,0.0,3.0,0.7582938388625592,12
68.0,1015.0,14.926470588235293,4.439408866995074,0.22605000000000003,0.45220959595959603,6.0,4.0,0.7753694581280788,55
7.0,174.0,24.857142857142858,5.35632183908046,0.224,0.5822222222222222,0.0,3.0,0.8103448275862069,6
38.0,477.0,12.552631578947368,4.121593291404612,0.26136000000000004,0.5128460686600222,0.0,3.0,0.870020964360587,19
18.0,417.0,23.166666666666668,5.083932853717027,-0.06101176470588235,0.2623933209647495,0.0,3.0,0.8800959232613909,14
30.0,801.0,26.7,4.740324594257179,0.05922962962962964,0.47074314574314563,5.0,3.0,0.8526841448189763,36
2.0,22.0,11.0,4.181818181818182,-0.6303000000000001,1.0,0.0,0.0,0.22727272727272727,2
6.0,69.0,11.5,4.231884057971015,0.1722666666666667,0.5813131313131313,0.0,2.0,0.7971014492753623,3
19.0,362.0,19.05263157894737,4.422651933701657,-0.3731529411764706,0.35593629343629346,3.0,3.0,0.7624309392265194,15
11.0,250.0,22.727272727272727,4.74,0.06671111111111111,0.4852941176470588,3.0,3.0,0.88,15
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
43.0,850.0,19.767441860465116,4.818823529411764,0.1484605263157895,0.4587529708853238,2.0,3.0,0.8341176470588235,35
80.0,1262.0,15.775,4.347860538827258,0.022387012987012987,0.44222990271377355,2.0,4.0,0.838351822503962,59
17.0,287.0,16.88235294117647,5.289198606271777,0.006546666666666676,0.40868686868686865,5.0,3.0,0.8571428571428571,11
20.0,419.0,20.95,4.498806682577565,-0.003147368421052624,0.4965867710720653,0.0,2.0,0.8878281622911695,15
47.0,969.0,20.617021276595743,4.687306501547988,-0.2074555555555556,0.39409775723335044,1.0,3.0,0.891640866873065,35
86.0,1597.0,18.569767441860463,4.906073888541014,-0.0360493670886076,0.48598204955963586,0.0,4.0,0.867877269881027,72
104.0,1067.0,10.259615384615385,5.02717900656045,0.18939090909090908,0.5317188970449838,0.0,2.0,0.703842549203374,25
13.0,196.0,15.076923076923077,4.122448979591836,-0.04223,0.40396567717996285,2.0,2.0,0.7244897959183674,6
37.0,578.0,15.621621621621621,4.401384083044983,0.031105882352941178,0.4477513227513228,3.0,4.0,0.8512110726643599,30
411.0,5695.0,13.856447688564478,4.522739244951712,0.18333462686567165,0.5093167146931349,15.0,6.0,0.8068481123792801,258
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
60.0,977.0,16.283333333333335,5.373592630501535,0.1478615384615385,0.3762648809523808,1.0,4.0,0.8055271238485159,31
27.0,519.0,19.22222222222222,5.1175337186897885,0.187856,0.4248488932451196,1.0,2.0,0.8400770712909441,23
6.0,59.0,9.833333333333334,4.830508474576271,-0.20075,0.6666666666666666,0.0,2.0,0.6101694915254238,2
1.0,25.0,25.0,4.88,0.0516,0.75,0.0,2.0,0.88,1
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
11.0,136.0,12.363636363636363,5.080882352941177,0.17264285714285718,0.6468750000000001,0.0,2.0,0.8235294117647058,3
168.0,2844.0,16.928571428571427,4.938818565400844,0.11958358208955225,0.38263581697028803,6.0,6.0,0.8189170182841069,105
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
6.0,166.0,27.666666666666668,5.385542168674699,0.1638,0.5822222222222222,0.0,3.0,0.8192771084337349,6
37.0,544.0,14.702702702702704,4.4650735294117645,0.07068181818181817,0.45643402052492954,6.0,3.0,0.8198529411764706,26
1.0,24.0,24.0,4.25,0.5106,0.24424242424242423,0.0,1.0,0.7083333333333334,1
20.0,192.0,9.6,4.166666666666667,0.07238333333333333,0.3864439853076217,0.0,2.0,0.9270833333333334,9
43.0,1037.0,24.11627906976744,4.774349083895854,0.05859756097560975,0.405214701123792,1.0,5.0,0.8389585342333655,36
